Date,ALPHA,AUTOBEES,BANKBEES,BFSI,CPSEETF,FINIETF,FMCGIETF,GILT5YBEES,GOLDBEES,HDFCSML250,HEALTHIETF,ICICIB22,INFRAIETF,ITBEES,JUNIORBEES,LIQUIDCASE,LOWVOLIETF,LTGILTBEES,MAKEINDIA,METALIETF,MID150BEES,MOCAPITAL,MODEFENCE,NIFTYBEES,PHARMABEES,PSUBNKBEES,PVTBANIETF,SILVERBEES,TNIDETF
05-Jan-2026,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
12-Jan-2026,92412.32,20140.9,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
19-Jan-2026,92412.32,37483.45,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
26-Jan-2026,92412.32,37483.45,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
02-Feb-2026,92412.32,37483.45,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
09-Feb-2026,92412.32,37483.45,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
16-Feb-2026,92412.32,37483.45,2369.0,1784.95,113100.36,0.0,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
23-Feb-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
02-Mar-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
09-Mar-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
16-Mar-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
23-Mar-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
30-Mar-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
06-Apr-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
13-Apr-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
20-Apr-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
27-Apr-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,147730.64,12539.0,20020.0,-18502.02
04-May-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,129929.8,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,176372.51,12539.0,20020.0,-18502.02
11-May-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,117408.28,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,176372.51,12539.0,20020.0,-18502.02
18-May-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,117408.28,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,176372.51,12539.0,20020.0,-18502.02
25-May-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,117408.28,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,176372.51,12539.0,20020.0,-18502.02
01-Jun-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,117408.28,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,176372.51,12539.0,20020.0,-18502.02
08-Jun-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,117408.28,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,176372.51,12539.0,20020.0,-18502.02
15-Jun-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,117408.28,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,176372.51,12539.0,20020.0,-18502.02
22-Jun-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,758.01,-9787.5,-13632.4,117408.28,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,176372.51,12539.0,20020.0,-18502.02
29-Jun-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,180832.93,-9787.5,-13632.4,117408.28,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,176372.51,12539.0,20020.0,-18502.02
06-Jul-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,180832.93,-9787.5,-13632.4,117408.28,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,176372.51,12539.0,20020.0,-18502.02
13-Jul-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,180832.93,-9787.5,-13632.4,117408.28,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,176372.51,12539.0,20020.0,-18502.02
20-Jul-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,180832.93,-9787.5,-13632.4,117408.28,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,176372.51,12539.0,20020.0,-18502.02
27-Jul-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,180832.93,-9787.5,-13632.4,117408.28,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,176372.51,12539.0,20020.0,-18502.02
30-Jul-2026,92412.32,37483.45,2369.0,1784.95,113100.36,25118.1,26326.16,10515.68,180832.93,-9787.5,-13632.4,117408.28,17807.16,-15908.64,-8434.04,1468.8,3725.84,10362.42,7018.93,0.0,24299.1,0.0,7714.56,12354.32,-8787.21,176372.51,12539.0,20020.0,-18502.02
